	logFC	logCPM	PValue	FDR
ENSMUSG00000042632	-0.479016229	5.788960629	4.36E-05	0.000392212
ENSMUSG00000002963	0.450857673	4.622226103	4.36E-05	0.000392212
ENSMUSG00000109841	-1.008343313	1.729659668	4.43E-05	0.00039873
ENSMUSG00000038374	0.461606466	4.54919689	4.46E-05	0.000400833
ENSMUSG00000006362	0.867105	2.248911973	4.48E-05	0.000402187
ENSMUSG00000025034	-0.463456875	5.073881489	4.50E-05	0.000404056
ENSMUSG00000049164	0.699105704	2.715896265	4.56E-05	0.000408349
ENSMUSG00000087141	-0.740221309	6.458815558	4.64E-05	0.000415324
ENSMUSG00000031214	1.07906944	0.748492895	4.65E-05	0.000416114
ENSMUSG00000018428	0.431802292	6.973260766	4.67E-05	0.000418043
ENSMUSG00000028359	1.192959796	0.989438462	4.74E-05	0.00042395
ENSMUSG00000026672	0.479396375	6.490852516	4.79E-05	0.000428268
ENSMUSG00000020656	1.535151089	-0.010361329	4.82E-05	0.000430348
ENSMUSG00000035891	0.816106208	2.271931715	4.86E-05	0.000433297
ENSMUSG00000021686	0.424219539	5.418112056	4.92E-05	0.000438176
ENSMUSG00000029032	-0.834115333	2.583475694	4.92E-05	0.000438176
ENSMUSG00000046808	1.01140278	1.865852018	4.95E-05	0.000440599
ENSMUSG00000091119	-0.614143501	3.990308371	4.96E-05	0.000440599
ENSMUSG00000024431	-0.487802077	6.035947563	4.96E-05	0.000440599
ENSMUSG00000029363	-0.717461924	2.581717576	4.98E-05	0.000442149
ENSMUSG00000024866	-0.503421859	6.28917482	5.02E-05	0.000445618
ENSMUSG00000024194	-0.534898376	4.945786661	5.05E-05	0.000447884
ENSMUSG00000026107	-0.684465563	3.663953397	5.11E-05	0.000452911
ENSMUSG00000024098	-0.455639092	5.415925292	5.12E-05	0.000452911
ENSMUSG00000018442	-0.469894724	5.999693616	5.12E-05	0.000453225
ENSMUSG00000028300	0.811812385	3.511297125	5.18E-05	0.000458125
ENSMUSG00000026637	-0.852978046	1.614236678	5.23E-05	0.000461807
ENSMUSG00000025880	-0.733438915	2.839776146	5.28E-05	0.000466504
ENSMUSG00000047963	-0.620732489	6.553394054	5.32E-05	0.000469468
ENSMUSG00000022217	-0.627020017	4.368539065	5.35E-05	0.000471514
ENSMUSG00000106847	0.576440957	3.109580321	5.36E-05	0.000471935
ENSMUSG00000041654	-0.499035445	4.441990011	5.41E-05	0.000476006
ENSMUSG00000042719	0.526339556	4.690555413	5.58E-05	0.000490706
ENSMUSG00000006731	0.465962193	6.807341603	5.60E-05	0.000491828
ENSMUSG00000028402	-0.524290852	4.286792602	5.81E-05	0.000510056
ENSMUSG00000000301	-0.511782814	7.73983626	5.84E-05	0.000512335
ENSMUSG00000045975	-0.406699845	7.210405178	5.84E-05	0.000512335
ENSMUSG00000000628	-1.214696774	0.712911567	5.87E-05	0.000514822
ENSMUSG00000002413	0.552908506	4.304628216	5.88E-05	0.00051532
ENSMUSG00000036278	-0.592837687	5.248220693	5.92E-05	0.000518343
ENSMUSG00000019189	-0.669317655	4.68478241	5.93E-05	0.000518913
ENSMUSG00000060560	-2.005559839	2.288657638	5.95E-05	0.000520028
ENSMUSG00000024425	-0.46462868	7.183770071	5.95E-05	0.000520028
ENSMUSG00000025764	-0.448988386	4.980036295	5.97E-05	0.000520565
ENSMUSG00000024165	-0.549530617	4.155958325	5.99E-05	0.000522372
ENSMUSG00000024317	-0.682147666	2.874719452	6.01E-05	0.000523871
ENSMUSG00000026470	0.564561706	3.526839292	6.04E-05	0.000525853
ENSMUSG00000028030	0.556154784	3.58394707	6.08E-05	0.000529126
ENSMUSG00000075703	0.415448945	5.80433486	6.11E-05	0.000530901
ENSMUSG00000024601	-0.434680919	6.419242361	6.12E-05	0.000531191
ENSMUSG00000038838	-0.472600431	4.920800365	6.12E-05	0.000531191
ENSMUSG00000025355	-0.537685726	6.178903639	6.13E-05	0.000531702
ENSMUSG00000048489	0.722440449	5.337534465	6.13E-05	0.000531719
ENSMUSG00000047150	-0.721560781	3.447587856	6.18E-05	0.000535587
ENSMUSG00000021185	-0.475967119	5.709186422	6.27E-05	0.000542547
ENSMUSG00000028582	0.528369296	3.78328568	6.27E-05	0.000542748
ENSMUSG00000038641	-0.663839472	7.254724754	6.35E-05	0.000549
ENSMUSG00000025278	0.497282453	6.681275112	6.35E-05	0.000549
ENSMUSG00000006395	-0.596530533	4.674732369	6.42E-05	0.000553967
ENSMUSG00000007476	0.51806923	4.968622328	6.43E-05	0.000554785
ENSMUSG00000045268	0.829887433	2.373178189	6.49E-05	0.000559159
ENSMUSG00000028672	0.451391971	8.255257591	6.49E-05	0.000559491
ENSMUSG00000043421	1.098368279	0.997614951	6.52E-05	0.000561198
ENSMUSG00000022814	-0.485546652	4.468011844	6.58E-05	0.000566138
ENSMUSG00000032418	-0.595420198	7.467570289	6.62E-05	0.000569418
ENSMUSG00000038708	0.445168015	6.312497282	6.67E-05	0.000572864
ENSMUSG00000052698	0.633914626	3.850683846	6.70E-05	0.000575009
ENSMUSG00000109703	1.10594522	0.491699516	6.70E-05	0.000575009
ENSMUSG00000004891	-0.885847734	1.354633477	6.73E-05	0.000577161
ENSMUSG00000024352	1.544034757	0.329829384	6.77E-05	0.000580094
ENSMUSG00000033581	1.123964232	0.561765584	6.79E-05	0.000581078
ENSMUSG00000039782	0.747740422	5.074119054	6.83E-05	0.000584297
ENSMUSG00000027536	-0.921644496	1.17662066	6.93E-05	0.00059211
ENSMUSG00000034957	-0.55363743	8.427261388	6.95E-05	0.000593884
ENSMUSG00000001506	-0.767814665	3.200209932	6.97E-05	0.000594629
ENSMUSG00000028011	0.521515174	10.57926672	7.01E-05	0.000598082
ENSMUSG00000056492	0.486044112	5.358157637	7.05E-05	0.000601166
ENSMUSG00000015377	0.586500039	2.681201144	7.06E-05	0.000601166
ENSMUSG00000026014	-0.532989636	5.245349029	7.07E-05	0.000601663
ENSMUSG00000025936	-1.532370467	3.035642752	7.07E-05	0.00060187
ENSMUSG00000026202	-0.488639511	7.081729663	7.13E-05	0.000605639
ENSMUSG00000044349	-1.056645622	2.258998039	7.13E-05	0.000605639
ENSMUSG00000063388	-1.420983126	0.532081669	7.14E-05	0.000606396
ENSMUSG00000019796	0.87076304	1.613580467	7.36E-05	0.000624695
ENSMUSG00000024421	-1.047165574	2.024862579	7.37E-05	0.000624806
ENSMUSG00000029490	-0.954272067	1.829647438	7.38E-05	0.000625431
ENSMUSG00000053617	0.643197943	5.384425554	7.42E-05	0.000627975
ENSMUSG00000058756	0.610339177	4.210036779	7.43E-05	0.000628792
ENSMUSG00000026082	-0.601235931	3.376403716	7.52E-05	0.000635576
ENSMUSG00000046687	0.781549934	3.232356832	7.52E-05	0.000635576
ENSMUSG00000025903	-0.492583742	6.697806037	7.60E-05	0.000641681
ENSMUSG00000020773	-0.733939242	2.318878871	7.61E-05	0.000641681
ENSMUSG00000046434	0.444309769	5.398815208	7.61E-05	0.000641887
ENSMUSG00000061906	-2.547305813	2.950985137	7.64E-05	0.000643245
ENSMUSG00000066613	-0.957211263	1.678333159	7.64E-05	0.000643245
ENSMUSG00000031844	-0.605086198	6.562283176	7.74E-05	0.000651462
ENSMUSG00000027016	-0.598041365	3.639409679	7.75E-05	0.000651979
ENSMUSG00000027108	-0.521700256	4.733629595	7.81E-05	0.000655828
ENSMUSG00000026621	0.455717676	8.637590176	7.83E-05	0.00065754
ENSMUSG00000054408	-0.514833752	5.631793789	7.87E-05	0.000660374
ENSMUSG00000021998	-0.477779168	6.730392231	7.90E-05	0.000662103
ENSMUSG00000038181	0.53533637	5.132829135	7.97E-05	0.000668166
ENSMUSG00000037493	-0.722407617	1.941491451	7.98E-05	0.000668342
ENSMUSG00000038225	-0.950679751	1.782838101	7.99E-05	0.000668641
ENSMUSG00000023087	-1.580952695	5.225633311	8.00E-05	0.000668741
ENSMUSG00000024812	0.447285427	4.558542909	8.03E-05	0.000671223
ENSMUSG00000038375	0.547533934	8.206013294	8.09E-05	0.000675584
ENSMUSG00000024308	-0.431232081	6.37495376	8.15E-05	0.000679979
ENSMUSG00000030956	0.557926835	4.517352825	8.21E-05	0.0006849
ENSMUSG00000034926	-0.580093641	9.346597221	8.26E-05	0.000687958
ENSMUSG00000110195	0.497366908	4.864416613	8.27E-05	0.000689007
ENSMUSG00000073434	0.613773611	2.676613207	8.33E-05	0.000693122
ENSMUSG00000025078	-0.506035641	4.906097343	8.35E-05	0.000694053
ENSMUSG00000026589	0.470055369	6.610330499	8.37E-05	0.000695621
ENSMUSG00000029729	0.486745158	5.175556468	8.47E-05	0.000703137
ENSMUSG00000039234	0.515330664	6.579728519	8.55E-05	0.000709325
ENSMUSG00000038213	-0.507534401	4.491405647	8.57E-05	0.000710757
ENSMUSG00000022887	-0.418058072	7.337335389	8.61E-05	0.000713713
ENSMUSG00000073139	-0.493664209	4.126497982	8.62E-05	0.000714079
ENSMUSG00000097101	-0.636666645	2.890524796	8.77E-05	0.000725481
ENSMUSG00000033102	-0.620854807	5.020452139	8.79E-05	0.000727109
ENSMUSG00000019731	0.440791874	6.008268188	8.84E-05	0.000730507
ENSMUSG00000033114	-0.516485619	4.473866332	8.87E-05	0.000732225
ENSMUSG00000027246	-1.486544381	1.275066359	8.96E-05	0.000739344
ENSMUSG00000017446	0.481929633	4.028977125	8.99E-05	0.000741142
ENSMUSG00000058799	0.517325701	5.579072339	9.03E-05	0.000744364
ENSMUSG00000032000	-0.557029058	3.621889844	9.07E-05	0.00074686
ENSMUSG00000022371	-0.46427876	5.32204464	9.09E-05	0.000748477
ENSMUSG00000002957	0.417744068	6.545827553	9.13E-05	0.000751278
ENSMUSG00000029370	-0.53451778	3.079414272	9.15E-05	0.000752167
ENSMUSG00000043418	-0.788961682	2.787063769	9.17E-05	0.000752905
ENSMUSG00000041126	-0.495896995	4.274838905	9.18E-05	0.000753553
ENSMUSG00000001802	-0.503002807	4.786741286	9.27E-05	0.000760192
ENSMUSG00000041143	-0.534061101	4.225144754	9.28E-05	0.000760771
ENSMUSG00000010607	-0.457112627	3.82337761	9.35E-05	0.000766296
ENSMUSG00000021559	0.540716874	6.304128965	9.37E-05	0.000767163
ENSMUSG00000032515	-0.65294412	3.499165006	9.40E-05	0.000769208
ENSMUSG00000028411	-0.563899333	3.279540624	9.57E-05	0.000782062
ENSMUSG00000004748	-0.540170146	4.499611109	9.64E-05	0.000787795
ENSMUSG00000001891	-0.532346308	8.075740345	9.65E-05	0.000787795
ENSMUSG00000026585	0.677855783	2.497888262	9.73E-05	0.000793981
ENSMUSG00000019806	0.52608045	3.364024339	9.80E-05	0.000798938
ENSMUSG00000043068	0.703203731	2.111871617	9.82E-05	0.000800427
ENSMUSG00000031861	-1.171152901	1.102200206	9.88E-05	0.000804251
ENSMUSG00000032114	0.562384874	8.193941236	9.89E-05	0.000804276
ENSMUSG00000071335	0.527954444	3.591311424	9.89E-05	0.000804276
ENSMUSG00000060149	-1.176568733	0.639914119	9.90E-05	0.000804276
ENSMUSG00000022856	0.596020054	3.450756313	9.98E-05	0.000810448
ENSMUSG00000047250	-0.569357811	3.290284893	0.000100359	0.000814517
ENSMUSG00000043681	-0.694824563	2.798928208	0.000100661	0.000816417
ENSMUSG00000025184	0.538319637	3.794301946	0.000100937	0.000817848
ENSMUSG00000026489	0.533759591	8.257402556	0.000100971	0.000817848
ENSMUSG00000112652	-1.527040019	1.875791373	0.000102088	0.000826342
ENSMUSG00000055148	-0.830593461	2.69233892	0.000102346	0.000827884
ENSMUSG00000093930	-0.649533164	6.23131065	0.000102535	0.000828856
ENSMUSG00000024594	0.445011949	5.42890687	0.00010288	0.000831098
ENSMUSG00000026634	-0.452432609	4.242749943	0.000103344	0.000834288
ENSMUSG00000028988	-0.503704297	3.591414016	0.000103702	0.000836629
ENSMUSG00000026980	-1.06178517	1.740729572	0.000104372	0.000841472
ENSMUSG00000047394	0.889040067	3.359243129	0.000104453	0.00084157
ENSMUSG00000012609	-0.669045271	3.141634809	0.000104657	0.000842652
ENSMUSG00000039157	-0.60305864	5.344115238	0.000105624	0.000849879
ENSMUSG00000087006	1.051048882	0.992436507	0.000106259	0.000854426
ENSMUSG00000023272	0.890463546	5.173480234	0.000106977	0.000859628
ENSMUSG00000017418	-0.564827302	4.684096341	0.000107892	0.00086641
ENSMUSG00000028240	-1.387840905	6.90652495	0.000108224	0.000868504
ENSMUSG00000005057	-1.147530415	1.155775297	0.000108806	0.000872598
ENSMUSG00000038803	-0.412786377	5.326234291	0.000109378	0.000876605
ENSMUSG00000026701	-0.421120632	8.993520045	0.000110428	0.000884442
ENSMUSG00000036585	0.463933858	7.072673719	0.000110567	0.000884974
ENSMUSG00000054452	-0.451105701	8.864121151	0.000110731	0.000885702
ENSMUSG00000051339	-0.515887626	6.897602128	0.000110992	0.000887205
ENSMUSG00000030539	0.771946314	2.75300725	0.000111684	0.000891576
ENSMUSG00000030588	-0.497007517	4.810129621	0.000111685	0.000891576
ENSMUSG00000003234	0.38064592	5.821601728	0.000112021	0.000893675
ENSMUSG00000027387	-1.005456022	1.558431068	0.000112679	0.000898335
ENSMUSG00000001642	-0.609070445	2.933161038	0.000113155	0.000901534
ENSMUSG00000004789	0.476457031	8.013499452	0.000115458	0.00091928
ENSMUSG00000051177	-0.606884171	4.010504483	0.000115811	0.000921491
ENSMUSG00000053414	1.167436813	1.814606771	0.000116345	0.000925134
ENSMUSG00000045817	0.697015044	5.460753609	0.000116586	0.000926447
ENSMUSG00000035206	0.574943567	4.090946037	0.000118514	0.000941146
ENSMUSG00000058806	0.832201768	2.917071329	0.00011859	0.000941146
ENSMUSG00000030968	-1.05138679	2.319766163	0.000118766	0.000941923
ENSMUSG00000078673	-0.81387543	9.531656261	0.000119053	0.000943588
ENSMUSG00000011306	0.464011018	4.149997403	0.000119176	0.000943951
ENSMUSG00000044783	-0.468736912	6.106182445	0.000119734	0.000947751
ENSMUSG00000040859	0.434619959	6.229997245	0.000120541	0.000953519
ENSMUSG00000032849	-0.852836898	3.356288105	0.000122034	0.000964702
ENSMUSG00000005338	-0.760547986	1.879768722	0.000123488	0.000975559
ENSMUSG00000006717	-0.443844723	4.916423479	0.000124154	0.00098019
ENSMUSG00000049625	-1.05405113	0.867525732	0.000124561	0.000982763
ENSMUSG00000044501	-1.013907223	1.506669066	0.000124684	0.0009831
ENSMUSG00000028744	0.594946167	3.740204959	0.000124844	0.00098372
ENSMUSG00000034220	0.951903034	3.495565036	0.000126634	0.000997114
ENSMUSG00000053581	0.562702615	3.912855395	0.000126707	0.000997114
ENSMUSG00000019558	0.679900598	3.066999641	0.000127306	0.001001174
ENSMUSG00000045374	0.511349312	5.911491019	0.000128317	0.001008481
ENSMUSG00000031173	-0.446557257	8.666552858	0.000128409	0.001008552
ENSMUSG00000062646	0.463009757	4.266026402	0.000131001	0.001028066
ENSMUSG00000046031	-1.249979973	0.199418558	0.000131063	0.001028066
ENSMUSG00000024493	0.484221118	5.078876395	0.000131668	0.001032148
ENSMUSG00000013846	0.509452489	6.719156965	0.000131775	0.00103232
ENSMUSG00000034663	0.499662216	3.412682351	0.00013334	0.001043912
ENSMUSG00000020717	0.434206842	4.318031742	0.000133993	0.001048348
ENSMUSG00000079834	-0.578546567	3.464274707	0.000134347	0.001050444
ENSMUSG00000028195	-0.76966795	2.739798601	0.000134561	0.001051441
ENSMUSG00000039831	-0.509258401	5.705537587	0.000136915	0.001069151
ENSMUSG00000062376	0.669743426	2.447433206	0.000137172	0.001070469
ENSMUSG00000059316	0.401113027	5.629241883	0.000137543	0.001072222
ENSMUSG00000063354	-0.424339776	6.112218181	0.000137573	0.001072222
ENSMUSG00000037071	-1.460145037	11.14450111	0.000138611	0.001079626
ENSMUSG00000028186	-0.6409158	10.92366283	0.00013884	0.001080717
ENSMUSG00000030231	0.457251755	4.597845912	0.000139087	0.0010814
ENSMUSG00000022540	0.67887548	4.710184294	0.000139106	0.0010814
ENSMUSG00000021275	0.471497666	3.630748947	0.00013963	0.001084787
ENSMUSG00000017756	-0.490160701	6.709793749	0.0001399	0.001086186
ENSMUSG00000026708	-0.80941629	1.959480805	0.000140035	0.001086545
ENSMUSG00000100235	0.959802376	2.104208886	0.000140178	0.001086956
ENSMUSG00000055980	0.599139785	3.774565524	0.000140337	0.001087497
ENSMUSG00000049823	-0.872328637	1.578615816	0.000141918	0.001099049
ENSMUSG00000034430	0.445135143	3.950814001	0.000142807	0.001105235
ENSMUSG00000030264	0.495632135	3.901169013	0.00014325	0.001107958
ENSMUSG00000040268	0.582238793	3.188593556	0.000144223	0.001114778
ENSMUSG00000007833	0.48683827	6.547865619	0.000144868	0.001119046
ENSMUSG00000068587	-0.49101955	6.981150164	0.000145285	0.00112156
ENSMUSG00000041483	0.638092175	4.68932079	0.000145941	0.001125912
ENSMUSG00000033253	0.557508046	4.226955426	0.000146655	0.001130165
ENSMUSG00000070661	-1.322144122	2.094374646	0.000146725	0.001130165
ENSMUSG00000031549	-0.477376237	6.71751621	0.000146771	0.001130165
ENSMUSG00000028268	-0.841751917	1.825687745	0.000147101	0.001131987
ENSMUSG00000027048	-0.488209886	8.682903857	0.000148828	0.001144554
ENSMUSG00000070420	0.615847565	2.455720947	0.000149578	0.001149595
ENSMUSG00000055799	0.782578195	3.089384381	0.000149806	0.001150592
ENSMUSG00000066151	0.416781506	5.227080351	0.000149896	0.001150592
ENSMUSG00000063931	-0.401478425	5.53998348	0.000150359	0.001153415
ENSMUSG00000080268	0.429864385	4.271146666	0.000151145	0.001158713
ENSMUSG00000031903	-0.546036973	4.186829044	0.000151875	0.001163577
ENSMUSG00000030470	0.579723886	4.691127064	0.000152679	0.001169002
ENSMUSG00000014426	-0.429958215	4.487001295	0.000153112	0.001170708
ENSMUSG00000046667	0.78678178	2.596783759	0.000153113	0.001170708
ENSMUSG00000037709	0.587493227	4.844021521	0.000153216	0.001170708
ENSMUSG00000041645	0.390311653	5.392180415	0.000153286	0.001170708
ENSMUSG00000041530	-0.459361935	4.953515675	0.000154764	0.001181255
ENSMUSG00000064030	0.523391337	3.211245311	0.000155357	0.001185034
ENSMUSG00000027801	0.494325023	6.18384641	0.000155503	0.001185407
ENSMUSG00000024646	-0.402174902	9.638988978	0.000156723	0.001193958
ENSMUSG00000031980	0.588970602	9.652581008	0.00015758	0.001199737
ENSMUSG00000024799	-0.470443161	6.293725512	0.000160279	0.001219522
ENSMUSG00000029994	-0.400010414	5.182728117	0.000160379	0.001219524
ENSMUSG00000025203	-0.631216897	2.842075525	0.000160627	0.001220646
ENSMUSG00000042073	-0.47134323	7.763562798	0.000161076	0.001223296
ENSMUSG00000049555	0.784241011	4.320361424	0.000161277	0.001224057
ENSMUSG00000053113	1.163490716	2.812980047	0.000161889	0.001227935
ENSMUSG00000071204	-0.519883069	5.060164003	0.000162997	0.001235571
ENSMUSG00000097867	0.555276963	2.884951316	0.000163932	0.001241886
ENSMUSG00000033417	-0.473984169	5.655882151	0.000164192	0.00124308
ENSMUSG00000034751	0.669085381	2.331380512	0.000164464	0.001244366
ENSMUSG00000039087	0.516005593	5.744858481	0.000165053	0.001248045
ENSMUSG00000053559	0.513568956	3.958068866	0.000165619	0.00125155
ENSMUSG00000069601	-0.654137917	4.12568231	0.000166376	0.001256493
ENSMUSG00000040724	-1.004260643	1.401782764	0.00016673	0.001258383
ENSMUSG00000025702	-0.40849644	7.028169983	0.000167233	0.001260593
ENSMUSG00000045751	-1.155513824	0.204845412	0.000167317	0.001260593
ENSMUSG00000002797	0.752206266	2.236376834	0.000167334	0.001260593
ENSMUSG00000025991	0.717334599	12.60631918	0.000168912	0.001271694
ENSMUSG00000083111	-1.647481861	0.84670596	0.000169932	0.001278588
ENSMUSG00000057236	-0.474790128	6.469082762	0.000170693	0.001283522
ENSMUSG00000043760	-0.655072315	2.635456506	0.000171106	0.001285833
ENSMUSG00000021179	0.527286891	3.395482714	0.000171292	0.00128643
ENSMUSG00000030330	0.499886189	4.399719271	0.000172111	0.001291789
ENSMUSG00000025877	-0.938026449	1.56434112	0.00017276	0.001295861
ENSMUSG00000030802	0.482651231	3.846569528	0.000175981	0.001319207
ENSMUSG00000024887	-0.427335596	4.320641578	0.000176675	0.001323592
ENSMUSG00000040712	0.400552146	5.088419819	0.000177476	0.001328138
ENSMUSG00000057147	0.786617062	2.157789923	0.0001775	0.001328138
ENSMUSG00000018927	0.797871748	2.532657343	0.000178904	0.001337827
ENSMUSG00000037887	1.766317379	0.066037992	0.000179322	0.001340126
ENSMUSG00000021255	1.367831873	0.163414683	0.000180095	0.001345081
ENSMUSG00000032796	-0.932449826	1.832875689	0.000180795	0.001349075
ENSMUSG00000087516	-1.193648757	1.055969476	0.000180852	0.001349075
ENSMUSG00000046603	-0.515474383	4.409379233	0.000181108	0.00135016
ENSMUSG00000041044	-0.577905317	4.112949796	0.000181608	0.001353059
ENSMUSG00000025993	-0.573239808	7.316647139	0.000182637	0.001359895
ENSMUSG00000022971	0.403303431	6.225369656	0.000183627	0.00136643
ENSMUSG00000033186	-0.524881997	3.425799221	0.000185448	0.001379138
ENSMUSG00000053604	-0.700691437	2.172994458	0.000185913	0.001381751
ENSMUSG00000020738	-0.397631816	4.988947681	0.000186852	0.001387882
ENSMUSG00000020802	0.486598813	4.016456486	0.000188993	0.001402924
ENSMUSG00000010517	0.413971137	4.955056969	0.000189289	0.001404267
ENSMUSG00000021027	0.493247647	3.242778839	0.000190825	0.001414804
ENSMUSG00000050323	-0.514834502	3.02300568	0.00019561	0.001449395
ENSMUSG00000034687	-1.126847405	1.08826698	0.000196645	0.001456176
ENSMUSG00000079427	0.417013224	4.035022259	0.000196812	0.001456527
ENSMUSG00000032808	0.753579439	5.586119327	0.000197481	0.00146059
ENSMUSG00000095362	-0.727461417	2.518510027	0.00019845	0.001466181
ENSMUSG00000031278	-0.613253763	5.340278948	0.000198478	0.001466181
ENSMUSG00000016758	0.817096316	2.266102842	0.000199044	0.001469471
ENSMUSG00000029364	0.385537824	6.011644812	0.000200745	0.001481134
ENSMUSG00000042328	0.562714516	3.961565718	0.000203845	0.001503096
ENSMUSG00000028692	-0.395358997	8.672251926	0.000204489	0.001506932
ENSMUSG00000040795	0.61795075	2.680242571	0.000204872	0.001508843
ENSMUSG00000054545	-0.397654835	7.174703326	0.00020729	0.001525727
ENSMUSG00000062624	-0.940586515	7.209353896	0.000209067	0.001537877
ENSMUSG00000000673	-0.477883411	8.662943677	0.000209788	0.001541985
ENSMUSG00000084883	-0.54547866	4.078712543	0.000209928	0.001541985
ENSMUSG00000032434	-0.469901884	6.478202248	0.000210006	0.001541985
ENSMUSG00000078566	0.469868613	7.961119699	0.000210649	0.001545776
ENSMUSG00000025429	-0.68735546	3.187349844	0.000210949	0.001546703
ENSMUSG00000022325	0.614962143	2.932038386	0.000211029	0.001546703
ENSMUSG00000038233	0.903369634	2.510530765	0.000213683	0.001565206
ENSMUSG00000101655	-1.162106178	0.537015026	0.000214516	0.001570367
ENSMUSG00000000594	-0.53954676	6.647908786	0.000217905	0.001593604
ENSMUSG00000073002	-0.660802278	2.610212707	0.000217952	0.001593604
ENSMUSG00000049892	1.694908977	-0.170713698	0.000218237	0.001594726
ENSMUSG00000097971	0.683330201	6.574987014	0.000219206	0.001600845
ENSMUSG00000033124	-0.429331761	6.444069021	0.000219738	0.001603774
ENSMUSG00000029368	0.500288908	16.03097351	0.000221611	0.00161647
ENSMUSG00000037722	-0.455095718	5.56672717	0.00022208	0.001618922
ENSMUSG00000020021	0.477265773	5.538747135	0.000225796	0.001645028
ENSMUSG00000004070	0.385634667	5.683533779	0.000228012	0.001660182
ENSMUSG00000090306	-0.787232183	4.199878389	0.000228378	0.001661852
ENSMUSG00000042216	-1.337197484	0.197625253	0.000229496	0.001668984
