"logFC.group_allWT.12"	"logFC.group_allWT.16"	"logFC.group_allWT.2"	"logFC.group_allWT.24"	"logFC.group_allWT.4"	"logFC.group_allWT.6"	"logFC.group_allWT.8"	"logCPM"	"LR"	"PValue"	"FDR"
"ENSMUSG00000072082"	1.2201326764974	1.29458592483151	-0.00368547654487098	0.838508780971761	0.270587077995149	0.742289408393668	1.17004253755696	4.62298210467503	284.151226231153	1.46124457266231e-57	1.69979571915873e-55
"ENSMUSG00000022742"	0.685657828333352	0.908044122265427	-0.049679204683453	0.902341943861666	0.276712555739879	0.496095382573915	0.766707335663325	7.0398253584883	283.103325596506	2.44505490761937e-57	2.82127787243693e-55
"ENSMUSG00000037798"	1.5312658840387	1.86064974688524	-0.0615758425187089	1.94877591361251	0.598122276794007	1.14009125679762	1.18570444500321	12.6484667706944	281.256984409731	6.05567971222329e-57	6.93157322579927e-55
"ENSMUSG00000031767"	-2.43192055879248	-2.83814340729718	-0.251802723964849	-2.13576582737006	-0.610593059208039	-1.47581229711824	-2.08306725179068	8.06987805042318	281.118725595855	6.4811992857038e-57	7.35976185554365e-55
"ENSMUSG00000003559"	0.968986309259091	1.20862094089768	0.0532322899766295	1.05767831475028	0.185525224989113	0.501652779530318	0.736897153412726	5.70967480129566	279.899064561413	1.17981620657258e-56	1.32919766012917e-54
"ENSMUSG00000026179"	1.04189294026947	1.13213352196881	-0.167545346219175	0.32709475580334	-0.126675420371088	0.366045971694352	0.855321245896775	6.90287113460351	279.820019683777	1.2265189799509e-56	1.37101824727637e-54
"ENSMUSG00000037415"	0.780324452705316	0.810757586346261	-0.170616605419687	0.449181911647777	0.260716876321998	0.403343709003936	0.678349184156741	6.56497586696832	279.343240217408	1.55012731256501e-56	1.7193195029597e-54
"ENSMUSG00000004105"	-0.704307577198485	-0.943029048230876	0.263889568250688	-0.707302624410252	0.180770036551165	-0.419205084303367	-0.494126100445999	3.94311803996217	278.830264606572	1.99423952083735e-56	2.1948906972416e-54
"ENSMUSG00000057054"	0.257689489476406	0.702543493451504	-0.29740881834097	0.900308664798859	-0.76085833084935	-1.02495513418529	-0.639501900062341	3.89951637272061	276.446043002631	6.43054864496721e-56	7.02353358871686e-54
"ENSMUSG00000063730"	-2.26433080211147	-2.40399098950913	-0.241287745067335	-1.77489340242041	-0.803926799988763	-1.4273997137693	-1.81348586194826	5.10429759301261	274.455463838399	1.70886489642191e-55	1.85230598015187e-53
"ENSMUSG00000029314"	1.8697567233597	1.74485051587797	0.164088929730226	1.8707949035842	1.303108547688	1.63045353747823	1.91318068519041	4.02747570286722	272.68464786818	4.07623400896287e-55	4.38516963911584e-53
"ENSMUSG00000053898"	0.664810935921428	0.869332286790079	0.0795801945128865	1.01288772251621	0.267988340590975	0.289808310467693	0.498738413314146	8.54623328000556	272.386568687407	4.7185376778412e-55	5.03827142496655e-53
"ENSMUSG00000032086"	0.877466822683781	0.882130425798603	0.178967764301635	0.432178327038892	0.457998113277883	0.708992554064586	1.06979954139767	5.38308757386899	270.922372561069	9.68154719162631e-55	1.02610057198362e-52
"ENSMUSG00000058672"	1.70194715898573	1.61793394094364	-0.536196161732851	-0.0646522068109159	-0.257703030008955	0.781444082951107	1.37044248594974	5.64957153526541	269.738248662716	1.73122483117566e-54	1.82135035915157e-52
"ENSMUSG00000069324"	2.04665595928016	2.87338345117536	-0.568936804976745	2.50714200691312	0.00245744686789651	0.98632885971271	1.5924011173801	3.91000823234947	268.445902622541	3.26442998735595e-54	3.40930396051745e-52
"ENSMUSG00000061825"	-1.20842236986042	-2.17884083169107	0.238131330582682	-1.90444759755084	0.103269345314505	-0.132416323643708	-0.423648376785943	6.16622450527237	267.924229273457	4.21687880923358e-54	4.37210884076189e-52
"ENSMUSG00000102095"	-0.67727367549827	-1.37512836825322	0.510360397330388	-1.70194436722089	0.427733819426655	0.468289543382551	0.567829841578072	2.40225881280276	266.529912107646	8.35873798213645e-54	8.60408798909412e-52
"ENSMUSG00000035836"	-0.672525587932303	-1.27636197994474	0.251876468678177	-1.79141511493786	0.0438450322947456	0.0536182765097961	-0.29663223233887	9.11820473335669	266.356939916743	9.09916640422984e-54	9.29934806512289e-52
"ENSMUSG00000032802"	0.352878565301205	0.572551128847477	-0.399089538996323	0.338815583352076	-0.787516638066385	-0.627971332067114	-0.410415485244974	5.55473696895684	265.484166834894	1.39632107617546e-53	1.41691928779564e-51
"ENSMUSG00000009378"	-1.29261247738281	-1.38518450128481	0.160856961477055	-0.733490511644491	-0.218637516189856	-0.540976412784718	-0.85375732175136	5.89242749350069	265.26542469514	1.55452019358062e-53	1.56634330491208e-51
"ENSMUSG00000032602"	0.848422369814285	0.815498964623879	0.146542782290664	0.853427588773367	0.399127240491625	0.595115075909767	0.804870585279917	7.24573503254934	265.115445571097	1.67322570485571e-53	1.6741617751801e-51
"ENSMUSG00000091586"	1.34425388247281	1.1133802628504	0.035051070080523	0.424151153771249	0.751398007690249	1.02135141528706	1.40442689479639	4.00184597988626	265.053158128576	1.72515010133632e-53	1.71412830902222e-51
"ENSMUSG00000045672"	-1.07462354285112	-1.82794711314262	0.651675684513949	-2.11934370278581	0.14372314925101	-0.108657203574856	-0.622897935430158	4.88134354950096	264.437651824802	2.33333606525306e-53	2.30243947735454e-51
"ENSMUSG00000020572"	-0.62144192151967	-0.996097847430299	0.42492075665825	-0.292406896724313	0.606522676928875	0.587816508210286	0.0442178097913208	6.6117421809341	262.874757228781	5.02306182675467e-53	4.92260059021958e-51
"ENSMUSG00000043068"	1.47994416148105	0.697245841299404	-0.547230693250235	0.373097773385365	-0.481997821239377	0.345805233896521	1.00076957129858	2.17293432254325	262.744350336754	5.35490030561541e-53	5.21210296413233e-51
"ENSMUSG00000045294"	-2.35834778650545	-2.55491693328929	-0.610024711013438	-1.93643783760901	-1.09493099140313	-1.34164797811422	-1.58600214635501	7.00155871151284	262.42401254685	6.26610179213698e-53	6.05779624607405e-51
"ENSMUSG00000028607"	0.876743995183984	0.818662818030291	0.0100104724754548	0.778018403221953	0.244358297158445	0.460891240753177	0.662285551139172	7.87202796766038	261.699325663279	8.94091117440891e-53	8.58567497204313e-51
"ENSMUSG00000025504"	1.04237409649855	1.05036524049564	-0.145182355419149	0.609094356441736	0.162862735767545	0.762023409277409	1.15959010837466	6.14610021900649	261.206133029302	1.13879313390512e-52	1.08625681066096e-50
"ENSMUSG00000026272"	-0.0802840122891238	0.433816510088059	-0.287798111563738	0.426169764677321	-0.473762427458205	-0.800784270552512	-0.67541043206599	7.50596099298936	260.93038555421	1.30372104608934e-52	1.23534044552624e-50
"ENSMUSG00000021477"	0.835891499084299	1.09357061903999	0.0436578968132341	1.19995233428275	0.229869580873192	0.455886343872201	0.586515510464769	9.3116345421706	259.495009850935	2.6359043026425e-52	2.481218339619e-50
"ENSMUSG00000027556"	-1.66808340978891	-1.96429496191871	0.147999970409786	-2.04282295697062	0.0371141460158817	-0.244001177247465	-0.866727519028364	2.27625574302056	259.013204043378	3.33849167885388e-52	3.12203522490466e-50
"ENSMUSG00000026614"	1.26341803221189	1.57719152018312	-0.456917953469176	-0.558661283627919	-0.453867655572383	0.362546147071269	0.846682889828826	4.60019907868705	258.479001784035	4.33837056185977e-52	4.03074064929153e-50
"ENSMUSG00000021591"	1.00819549496459	0.928588252347086	0.132400408682586	0.954112150483975	0.546762940203563	0.869443338359481	0.917638810212208	6.00288465334135	256.280276821502	1.27517807914078e-51	1.17711277137718e-49
"ENSMUSG00000029201"	-0.760510044535135	-0.821465357393805	-0.00886516839193876	-0.864260438390372	-0.484459455138481	-0.374178892508234	-0.597708214891823	7.49608282104315	254.440051833113	3.14345939826776e-51	2.88311647887277e-49
"ENSMUSG00000022617"	0.964156213476543	1.00746590821883	0.0540612223090714	0.843647074777247	0.204210889241087	0.298964537555783	0.557979278760417	5.2675627097297	253.348740463059	5.36726692484878e-51	4.89139204845454e-49
"ENSMUSG00000027890"	-1.04502948851251	-0.568326055191103	-0.327500140182695	-0.558600384953918	-0.88931247524255	-1.27358981147121	-1.61436443196246	5.83757484237625	253.095946660697	6.07535087543655e-51	5.50165318517381e-49
"ENSMUSG00000025002"	-2.74447717564262	-4.17820124435244	-0.352895391579972	-5.11920715935963	-0.518336573053687	-0.354641527420112	-1.16349359753105	3.37326515357016	252.597858211973	7.75546896267862e-51	6.97894653572363e-49
"ENSMUSG00000046718"	-0.439506949618258	-0.722082353253704	0.225366392985989	-0.882493818734136	0.0123542793993111	-0.0936042723188859	-0.152886946004965	6.57091074665217	252.128411881446	9.76210371909848e-51	8.72976125080382e-49
"ENSMUSG00000040017"	-0.599898064068453	-0.849759474148572	0.762949763095713	-0.496008927304924	0.889573786703435	0.652789064957292	0.542209345705698	8.32774232155788	250.179592873699	2.53726989046538e-50	2.25486072004836e-48
"ENSMUSG00000028383"	1.4475052796034	1.18863901451304	0.233277438804194	0.75233239900512	0.570236818102769	0.947953309315621	1.31165883467411	6.75254056808204	249.105498669605	4.29506171676934e-50	3.79344092861332e-48
"ENSMUSG00000071655"	0.737773079864555	0.913414008827252	-0.0632143988585717	0.599691405050515	-0.1725674664105	0.00538496392596132	0.355768038156905	6.52327870972435	248.865647457709	4.83075449379735e-50	4.24039480351242e-48
"ENSMUSG00000031974"	-0.891471287945365	-1.10259747206441	-0.0116171292847298	-1.06297735282557	-0.392396853920608	-0.456228652704049	-0.682519167490858	5.26225558937364	247.975586434848	7.47189284897974e-50	6.51877090751233e-48
"ENSMUSG00000053964"	1.64721310254275	2.07383459034703	0.665694752836958	1.84712604454513	1.09648141468967	1.57058932848115	1.98872061098678	3.60892203549458	247.835948493165	8.0010322136115e-50	6.93810720680929e-48
"ENSMUSG00000054630"	-0.80079973509864	-1.17824877626408	0.113863968494014	-1.24426230442793	-0.218359265973238	-0.2380942140352	-0.548978954628104	9.78423888923826	246.565740168473	1.49085237558491e-49	1.28500697529331e-47
"ENSMUSG00000042289"	0.0599477078975518	0.109047018599073	-0.456113187700151	-0.145119815952559	-0.884121538410899	-0.943703011513092	-0.606090505842119	8.271588063901	246.314177808033	1.68640328533356e-49	1.44485378482351e-47
"ENSMUSG00000025950"	-0.751531713398895	-0.999422874741811	-0.0267258711306783	-0.890575389463063	-0.247170279256144	-0.307904991770077	-0.540008921414625	8.46771768689243	246.145887085567	1.83134129671148e-49	1.55969233769928e-47
"ENSMUSG00000026259"	-1.19716957236397	-1.37115219340732	-0.1828645282746	-0.5810542963168	-0.291181058792432	-0.709927561595063	-0.914044449489442	5.09148464597136	245.676762586308	2.30453884710229e-49	1.95108531504968e-47
"ENSMUSG00000060317"	2.07747784870665	2.30236290583001	-0.855924018766034	1.54181393348055	0.130353325250878	1.24827554158306	1.72651964241567	4.65732649514496	245.57257924122	2.42521586944883e-49	2.04117580353376e-47
"ENSMUSG00000022235"	0.5377678225936	0.732271492122022	-0.171768374140254	0.819114570902787	-0.0726226868487204	0.0164954770739581	0.192520574020084	7.11366864439469	245.543888501136	2.45954457327825e-49	2.05796279265879e-47
"ENSMUSG00000074768"	1.98085154980124	2.75331716292023	-0.6969255326743	2.54584717551632	-0.116305802166447	0.852317197913697	1.49073792715512	12.4981213143913	243.453884161569	6.84681410428573e-49	5.69559396535583e-47
"ENSMUSG00000056091"	1.5623143769428	1.46253343266374	1.11982272693814	1.85367736614232	1.93408975476597	2.22929916460686	2.02774254200093	8.73968969230158	241.836391336022	1.51197599797129e-48	1.25048280803314e-46
"ENSMUSG00000022790"	0.946542717455293	1.0989801949383	-0.207360506832851	0.809387901693696	-0.198019804683284	-0.0144776371543441	0.39254407312126	4.21406508600363	241.64929670816	1.65706163762932e-48	1.36259987995404e-46
"ENSMUSG00000006218"	1.89139818965351	1.55089876793526	-0.446390071020923	0.972029906980598	-0.790034482550609	-0.52828203016112	1.05540237158134	1.7206420519915	241.561521934702	1.72984641274239e-48	1.41432242705818e-46
"ENSMUSG00000010064"	-1.34425709590337	-1.08834921276287	-0.233483563657929	-0.396176078828565	-0.53343011771861	-0.958748397471145	-1.1546421612701	10.5105485960078	237.370134574218	1.34682418303623e-47	1.0949068415274e-45
"ENSMUSG00000023043"	-0.18144457489889	0.151440684790768	-0.363695448197633	0.142776068776979	-0.7146308601611	-0.861979783263452	-0.698764924516573	6.6065331219239	237.086297030874	1.54759523982198e-47	1.2443252084013e-45
"ENSMUSG00000032028"	-1.37507320940504	-1.62724730459408	0.0140714389351079	-1.70251334247212	-0.284897896929477	-0.920838732393787	-1.3070582541254	2.8108327887772	237.085743966668	1.54801430734855e-47	1.2443252084013e-45
"ENSMUSG00000049382"	-0.68098071325306	-0.30883754886333	-0.193815114143857	-0.00380350964653766	-0.544396751486515	-0.854949368063798	-0.86649316858411	7.55466176902859	236.366770853341	2.20104247726298e-47	1.75935842260775e-45
"ENSMUSG00000060519"	2.18895997480735	1.99234880667529	-0.114833230045572	0.780774334789255	0.756916719496523	1.14085713225206	1.86338404839459	3.55221870391113	235.907138903547	2.75639122609674e-47	2.19102475905512e-45
"ENSMUSG00000055866"	-1.55132356383461	-1.90450356862096	0.181571155903114	-0.382663052512108	0.0259945786134545	-0.0834976958378647	-0.356418713083871	4.68049897495122	234.786076130103	4.77143280236055e-47	3.77180444951242e-45
"ENSMUSG00000032607"	0.355463315979436	0.681642012229899	-0.418631404087335	0.456467959524079	-0.700433648000356	-0.390375025767252	-0.115064701018638	5.27314237733361	234.753526229932	4.84805666714358e-47	3.81131839524673e-45
"ENSMUSG00000002265"	2.20269117159461	1.89193252235403	0.272215311891329	0.815834348810949	0.48259474559652	0.785202320143533	1.23170112409638	3.93413127964269	234.603237973779	5.21810736710514e-47	4.07981859063062e-45
"ENSMUSG00000000957"	1.0603661310925	1.06139801153295	-0.328801282440415	0.736849129986974	0.0156994631212193	0.697712840349499	0.724988870481267	5.05443047476238	233.110955610882	1.08315151114682e-46	8.42268033776563e-45
"ENSMUSG00000045287"	1.62531786407948	1.39380774206213	-0.352429415982898	0.619065696359836	-0.173713650199469	0.511678299353338	0.822487907899452	3.51542909852225	232.202291988514	1.68965934296517e-46	1.306791669143e-44
"ENSMUSG00000038754"	3.3510275419915	2.7600838414685	1.38172530407524	1.02061133980683	1.86471968812403	2.894014391233	3.62420580985926	7.63174630039408	232.162602019718	1.72279549554531e-46	1.32525580377754e-44
"ENSMUSG00000027184"	0.743098335054072	0.982307288602229	-0.0347885433333653	0.489157535097453	0.0898156083131941	0.511972707627522	0.68812764892955	7.34316217986168	231.795535822003	2.06175959597902e-46	1.57752172723357e-44
"ENSMUSG00000059447"	0.792535130415792	0.936041198815009	0.0755461147077997	1.05080941075613	0.312017118430289	0.394765543721522	0.603464755249164	8.20170562867132	230.902071446343	3.19223349924806e-46	2.42949345251283e-44
"ENSMUSG00000030909"	-1.55407604222095	-1.29639745974712	-1.12848172181212	-1.19999074860049	-1.3143605520443	-1.17302271844654	-1.2652306633711	5.3128958671636	230.457801848094	3.96728808376518e-46	3.00338401600594e-44
"ENSMUSG00000020017"	0.723941536996201	0.81957581835137	-0.673144184596187	0.761862318471931	-0.730816781768007	-0.355793255877354	-0.158052750952864	9.15122466945164	229.214346749855	7.28926708590831e-46	5.48920176132506e-44
"ENSMUSG00000023070"	-1.05216143989988	-1.40034063864425	-0.0122480590382238	-1.48989057219887	-0.0804282869897711	-0.136415155862793	-0.511611305659154	9.05725541248798	229.190241538452	7.37573079734673e-46	5.52523331143649e-44
"ENSMUSG00000033917"	0.783449919095006	0.384687195384351	0.773403840909567	0.621843966952318	1.19938968984547	1.35964127305499	1.17163170558802	6.59263565876379	228.777004214685	9.02809671555941e-46	6.72781290657417e-44
"ENSMUSG00000026043"	-1.06069924818333	-1.44068056344649	0.476769259575199	-1.66119325786251	-0.0365594507684413	-0.656889974068693	-0.783999701709687	4.63285368173997	228.252549581813	1.16683688915381e-45	8.65031202591331e-44
"ENSMUSG00000030972"	-1.11731445391987	-1.22269757423384	-0.116847642925255	-1.10400706120423	-0.323648976275959	-0.555907041241835	-0.789625094777338	7.04164372172711	227.100479043688	2.04990429399683e-45	1.51185724940756e-43
"ENSMUSG00000028088"	-0.364713958634604	-0.654480112762671	0.763839988186679	-0.337335552399666	0.787471437420879	0.830499771663372	0.510694535157392	10.4952835078885	226.200890613581	3.18277228330017e-45	2.33533876048507e-43
"ENSMUSG00000062762"	1.05065689261253	1.18008198795034	0.122383359904263	0.88691779326187	0.407678624701762	0.648025013222901	0.837265354913411	8.03643544411666	226.181904746467	3.2124617967139e-45	2.34094349653196e-43
"ENSMUSG00000023249"	-0.423094096585824	-0.177849058503066	-0.300489441733677	0.0170302605893049	-0.874778168223787	-1.17330568771812	-1.0613593054298	4.14419823262813	226.175123553594	3.22313299424654e-45	2.34094349653196e-43
"ENSMUSG00000109089"	2.0257793245691	1.85204517817173	0.0728796910111639	1.3347631980606	0.757967398757412	0.745548104299082	1.29357146113888	3.59974292416914	225.363741843196	4.79292087176519e-45	3.46349049662709e-43
"ENSMUSG00000055912"	-0.813048819115148	-1.03787074455445	-0.215187900180495	-0.90407870221018	-0.556746243497831	-0.71216019652671	-0.693607844959963	6.29501998715238	223.907345930625	9.76958902794486e-45	7.02428541768016e-43
"ENSMUSG00000042834"	-3.18703325369303	-3.84043822607871	-1.1640603094034	-3.32487845331697	-1.21111530254598	-2.33902087515246	-3.60382579558247	4.05699520918198	223.177944847852	1.39557405833649e-44	9.98393681333929e-43
"ENSMUSG00000005107"	-1.26977311766809	-0.911492759595457	-0.217226063572796	-0.438949585864216	-0.757918741502507	-1.18660771428885	-1.3071446832161	5.18045818314227	221.815058506721	2.71712309800236e-44	1.93415906896606e-42
