	logFC	logCPM	PValue	FDR
ENSMUSG00000022425	0.58737583	6.757435856	0.02501896	0.089145727
ENSMUSG00000029640	-0.309204657	4.646748592	0.025116281	0.08945665
ENSMUSG00000026858	0.345026139	6.552165767	0.025121033	0.08945665
ENSMUSG00000020462	0.3226466	3.333322999	0.025146961	0.089496368
ENSMUSG00000042333	-0.633787934	1.624217249	0.025147005	0.089496368
ENSMUSG00000032540	-0.243656921	4.795840894	0.025178753	0.089565881
ENSMUSG00000033703	-0.301658423	3.619884616	0.025181367	0.089565881
ENSMUSG00000053769	0.283727519	3.46282118	0.025279951	0.089890058
ENSMUSG00000073460	0.841271987	0.775867208	0.025298885	0.089915754
ENSMUSG00000034218	-0.385522913	3.084240218	0.025302065	0.089915754
ENSMUSG00000027455	0.231341363	5.847641322	0.025370365	0.090131952
ENSMUSG00000040669	0.433447772	1.987652202	0.025402661	0.090220153
ENSMUSG00000050608	0.240566078	4.763382649	0.025421552	0.090260707
ENSMUSG00000033430	0.260380712	4.016420034	0.025439211	0.090296863
ENSMUSG00000051557	-0.409038321	2.737919983	0.025467052	0.090369132
ENSMUSG00000032202	0.528759022	1.463910271	0.025579272	0.090740682
ENSMUSG00000069917	0.544574005	7.36572226	0.025617626	0.090850059
ENSMUSG00000033781	-0.234290494	4.774407766	0.025631332	0.090869913
ENSMUSG00000036782	-0.46516989	2.250585901	0.02563827	0.090869913
ENSMUSG00000026361	0.28646881	3.814208342	0.025657406	0.090911063
ENSMUSG00000020941	-0.60265085	2.069101938	0.025668763	0.090924629
ENSMUSG00000001166	-0.842130957	0.321976475	0.025765023	0.09123885
ENSMUSG00000026656	-0.244722825	5.448991607	0.025801199	0.091340175
ENSMUSG00000048490	0.31880606	3.545854164	0.025857575	0.091492523
ENSMUSG00000027878	-0.316002829	5.467714225	0.025859382	0.091492523
ENSMUSG00000021025	0.31110236	5.405411031	0.025904055	0.091623742
ENSMUSG00000020022	0.225802626	5.431144065	0.025990508	0.091902618
ENSMUSG00000003955	0.274219134	5.021780083	0.026040544	0.0920526
ENSMUSG00000037890	-0.521513694	1.47841324	0.026068621	0.092124891
ENSMUSG00000017713	0.473488586	3.024229098	0.02610005	0.092199659
ENSMUSG00000038633	0.246647592	6.186320623	0.026105045	0.092199659
ENSMUSG00000019841	-0.278324591	3.999706946	0.026118609	0.092220602
ENSMUSG00000079179	-0.395797939	2.547873599	0.026134158	0.092228749
ENSMUSG00000028926	0.856981238	0.542592983	0.026136187	0.092228749
ENSMUSG00000062300	0.263716692	5.920935563	0.02619405	0.092405936
ENSMUSG00000066442	0.294672828	3.887557232	0.026239815	0.092540358
ENSMUSG00000030512	-0.297478826	3.35375579	0.026263165	0.09259567
ENSMUSG00000012483	-0.514761317	1.419677728	0.026295922	0.092676438
ENSMUSG00000025077	-0.359339468	4.025100841	0.02630586	0.092676438
ENSMUSG00000040616	-0.575372475	2.866116783	0.026309091	0.092676438
ENSMUSG00000020132	0.21800603	5.262346275	0.026385649	0.092919025
ENSMUSG00000020241	-0.435871434	2.528423788	0.026447389	0.0931093
ENSMUSG00000030107	0.563703884	3.359849007	0.026519199	0.093334907
ENSMUSG00000110444	-0.389867661	2.64406974	0.026540416	0.093382373
ENSMUSG00000062127	0.450258652	2.623920203	0.02667385	0.093824528
ENSMUSG00000014932	-0.263251723	4.140824263	0.026684623	0.093835097
ENSMUSG00000033082	0.642122462	0.780347279	0.026705548	0.09388135
ENSMUSG00000000776	0.344187491	2.852083302	0.026729359	0.093937715
ENSMUSG00000078688	-0.661829273	2.528179218	0.026762891	0.094002819
ENSMUSG00000036002	0.265989315	4.316184335	0.026763448	0.094002819
ENSMUSG00000030105	0.250008156	5.702850916	0.026841327	0.094248951
ENSMUSG00000030987	0.210330945	5.532361158	0.026956235	0.094615526
ENSMUSG00000055053	-0.262383581	7.501230185	0.026961391	0.094615526
ENSMUSG00000024240	0.317905191	3.602872332	0.027054563	0.094899842
ENSMUSG00000026414	0.815615038	-0.05175924	0.027058122	0.094899842
ENSMUSG00000023947	-0.58344797	1.312637264	0.027091209	0.094988307
ENSMUSG00000035851	0.253415488	4.631052019	0.027123352	0.095073408
ENSMUSG00000041936	-0.259159912	5.300742617	0.02714086	0.095107178
ENSMUSG00000050410	-0.669735796	0.914654979	0.027155816	0.095131991
ENSMUSG00000046791	0.393649114	2.629903432	0.027180243	0.095182434
ENSMUSG00000065947	-0.431572576	5.347649121	0.027185975	0.095182434
ENSMUSG00000066880	0.304279316	3.766488448	0.027214912	0.095256135
ENSMUSG00000024528	0.392725683	2.342582134	0.027238533	0.095311194
ENSMUSG00000022681	0.246264702	4.32145247	0.027321505	0.095550515
ENSMUSG00000003923	0.22436441	5.146774541	0.027322748	0.095550515
ENSMUSG00000032744	-0.672795578	0.68923975	0.027359834	0.095642292
ENSMUSG00000047514	0.24814405	4.46347461	0.027364828	0.095642292
ENSMUSG00000026447	-0.445496712	2.551563272	0.027414468	0.095788072
ENSMUSG00000036840	0.43590706	2.249536875	0.027486712	0.096012724
ENSMUSG00000029246	-0.239880027	4.484911254	0.027534025	0.096150184
ENSMUSG00000070713	0.644624473	0.700308627	0.027564294	0.096208069
ENSMUSG00000019718	-0.297315099	4.00821789	0.027572324	0.096208069
ENSMUSG00000001420	0.736896475	0.903936525	0.027581991	0.096208069
ENSMUSG00000028959	0.262677711	5.554569709	0.027587894	0.096208069
ENSMUSG00000024201	-0.262898322	4.119378787	0.027590426	0.096208069
ENSMUSG00000020387	0.361465917	3.600946867	0.027606306	0.096227708
ENSMUSG00000023972	-0.695131929	0.179232644	0.027611991	0.096227708
ENSMUSG00000027739	0.403055903	2.805923208	0.027750858	0.096683766
ENSMUSG00000024862	0.331389388	3.240836968	0.027796004	0.096813128
ENSMUSG00000026977	0.27911189	3.778747482	0.027906582	0.097170251
ENSMUSG00000079480	-0.324723565	2.832503129	0.027915011	0.097171591
ENSMUSG00000034780	-0.659734239	4.515668609	0.027931083	0.097199524
ENSMUSG00000020526	-0.456312927	1.650187876	0.028002907	0.0974091
ENSMUSG00000030051	-0.556454683	1.256635059	0.028007435	0.0974091
ENSMUSG00000038080	-0.265942436	4.709535585	0.028021517	0.097430024
ENSMUSG00000046441	-0.566906536	1.486100385	0.028073128	0.097581386
ENSMUSG00000047368	-0.459864515	3.587035018	0.028101338	0.09765134
ENSMUSG00000021611	-0.553016371	2.616379755	0.028123479	0.097700174
ENSMUSG00000039810	0.311124985	3.221760711	0.028152558	0.097773073
ENSMUSG00000002768	0.23132893	5.292041678	0.028182133	0.097847653
ENSMUSG00000032905	0.257877146	4.859230049	0.028191422	0.097851778
ENSMUSG00000019794	-0.312102137	3.434573376	0.028318099	0.098242611
ENSMUSG00000032307	-0.252336586	4.510246981	0.028320289	0.098242611
ENSMUSG00000116378	-0.933247088	3.623080845	0.028364746	0.098368582
ENSMUSG00000020776	0.530576974	3.270057867	0.028375872	0.09837892
ENSMUSG00000060512	-0.233610831	4.975061676	0.028411129	0.098472891
ENSMUSG00000046822	0.327785332	3.729425166	0.028497831	0.098745067
ENSMUSG00000024558	0.686943451	0.228938907	0.02855583	0.098904598
ENSMUSG00000015697	-0.252795193	4.541886116	0.028560248	0.098904598
ENSMUSG00000090258	0.250551726	4.352863774	0.028593245	0.098990487
ENSMUSG00000017978	-0.296497066	3.867842957	0.028627934	0.09908218
ENSMUSG00000030795	0.285959325	5.95061004	0.028657376	0.099106945
ENSMUSG00000024357	-0.213722594	5.511313854	0.028659008	0.099106945
ENSMUSG00000047945	-0.383066353	3.121000257	0.028659704	0.099106945
ENSMUSG00000043183	-0.435383058	3.223486677	0.028717138	0.099277136
ENSMUSG00000024160	0.286614245	3.64793603	0.028730811	0.099295986
ENSMUSG00000073002	-0.440126821	2.675878938	0.028805989	0.099527329
ENSMUSG00000048701	0.25960011	4.579453392	0.028839808	0.099615681
ENSMUSG00000044361	0.329165251	3.108896941	0.028907903	0.099822343
ENSMUSG00000032725	-0.549633733	2.802409405	0.028951658	0.099925112
ENSMUSG00000019872	0.232882048	5.420505506	0.02895796	0.099925112
ENSMUSG00000036667	-0.484030898	1.391689906	0.028962482	0.099925112
ENSMUSG00000021643	-0.54658429	0.971576969	0.028985469	0.099955748
ENSMUSG00000025792	0.317895874	8.605130838	0.028987912	0.099955748
ENSMUSG00000052488	0.239321917	4.876646756	0.029040442	0.100108304
ENSMUSG00000033788	-0.393183687	2.102089308	0.029052853	0.100122515
ENSMUSG00000022800	-0.273817973	4.483003607	0.029082337	0.100195537
ENSMUSG00000021327	0.250497383	5.113629768	0.029193181	0.10054874
ENSMUSG00000033306	0.236349162	5.774545821	0.029202683	0.100552794
ENSMUSG00000048732	-0.59219133	0.82642729	0.029234038	0.100632075
ENSMUSG00000020694	0.257743281	4.331485792	0.02925762	0.100684555
ENSMUSG00000001642	-0.342553807	3.018530732	0.029278988	0.100729394
ENSMUSG00000000711	-0.21494308	6.710332453	0.0292886	0.10073377
ENSMUSG00000021687	-0.259986021	5.812475971	0.02931133	0.10078325
ENSMUSG00000013236	-0.44299017	2.327618713	0.029340739	0.100822229
ENSMUSG00000007050	-0.329432913	2.885875664	0.0293408	0.100822229
ENSMUSG00000017969	-0.641118872	0.96132063	0.029347707	0.100822229
ENSMUSG00000018841	0.29482804	3.580021749	0.029369686	0.100868532
ENSMUSG00000034424	-0.229429049	6.295097839	0.029377887	0.100868532
ENSMUSG00000024991	0.257118498	6.870692915	0.029444781	0.101069482
ENSMUSG00000015968	0.397774529	2.293605989	0.029488692	0.101191451
ENSMUSG00000023988	-0.258846658	4.153000526	0.029504337	0.101216382
ENSMUSG00000040007	0.272600394	4.189271269	0.029584277	0.101461806
ENSMUSG00000016554	0.223196129	6.171798682	0.029609287	0.101518757
ENSMUSG00000101856	0.682592147	0.356436081	0.02964001	0.101595257
ENSMUSG00000049091	0.245445498	9.873480264	0.029660399	0.101635157
ENSMUSG00000050315	-0.781921061	0.427292253	0.029675637	0.101635157
ENSMUSG00000046792	0.301524843	4.433689212	0.029676894	0.101635157
ENSMUSG00000024436	0.220553145	5.478639702	0.029722289	0.101761772
ENSMUSG00000027010	0.28823215	4.500113029	0.029742244	0.101796027
ENSMUSG00000045751	-0.713846605	0.305386717	0.029749149	0.101796027
ENSMUSG00000057132	0.53878052	1.245967066	0.029765258	0.101817537
ENSMUSG00000024789	-0.318279033	3.769898956	0.029776548	0.101817537
ENSMUSG00000078495	-0.65873775	0.693631603	0.029783824	0.101817537
ENSMUSG00000020814	-0.575323868	0.784151249	0.029791508	0.101817537
ENSMUSG00000006717	-0.266299621	4.974194682	0.029797582	0.101817537
ENSMUSG00000010051	0.327035211	5.47339777	0.02985164	0.101973405
ENSMUSG00000030610	0.365175002	2.580805722	0.029863274	0.101984304
ENSMUSG00000027080	-0.2813602	3.403086646	0.029895029	0.102063894
ENSMUSG00000062785	0.320797755	2.693886443	0.029980333	0.102326205
ENSMUSG00000032890	0.938974554	1.185707065	0.030029737	0.102465872
ENSMUSG00000032383	-0.249017712	7.476681262	0.030059787	0.102531222
ENSMUSG00000036672	0.696649359	0.483117187	0.030065865	0.102531222
ENSMUSG00000060149	-0.652949194	0.769439607	0.030088414	0.102579156
ENSMUSG00000042202	0.314806989	5.701929764	0.030107506	0.102615284
ENSMUSG00000020720	0.227564751	6.017697407	0.030145474	0.102715707
ENSMUSG00000087598	0.472053903	1.77419814	0.03016372	0.102748893
ENSMUSG00000003531	-0.245239588	5.398107829	0.030249501	0.103012043
ENSMUSG00000027495	0.222274102	6.899634001	0.030284036	0.103086454
ENSMUSG00000028851	0.225896394	5.872066584	0.03028842	0.103086454
ENSMUSG00000040441	-0.593265437	2.463776661	0.030357239	0.103291574
ENSMUSG00000026398	0.245879172	5.568514041	0.030449975	0.103577937
ENSMUSG00000033898	-0.269326682	8.485939761	0.030498582	0.103714069
ENSMUSG00000019432	0.253437348	5.731714025	0.030555267	0.103877589
ENSMUSG00000004655	-0.24960998	6.878400253	0.030611922	0.104040912
ENSMUSG00000042705	-0.404427313	2.371774593	0.030650669	0.104143298
ENSMUSG00000020681	0.720134954	0.854125461	0.030663887	0.104147033
ENSMUSG00000015002	-0.226335539	5.498339668	0.030669012	0.104147033
ENSMUSG00000021556	-0.516815987	1.41647191	0.030700207	0.104223666
ENSMUSG00000047888	-0.23371636	5.154312448	0.030713351	0.104234938
ENSMUSG00000035722	-0.31299328	3.170782822	0.03072302	0.104234938
ENSMUSG00000067818	-0.677784579	1.4191329	0.030729416	0.104234938
ENSMUSG00000024440	-0.373603253	2.794741413	0.030738756	0.104235207
ENSMUSG00000031714	-0.320743814	4.176235908	0.030746754	0.104235207
ENSMUSG00000024955	0.300109077	5.586863847	0.03075782	0.104243466
ENSMUSG00000019796	0.621554653	1.433955226	0.030774261	0.104253666
ENSMUSG00000032431	-0.425879497	2.378239834	0.030778092	0.104253666
ENSMUSG00000051000	0.410505491	2.345551637	0.030825074	0.104357389
ENSMUSG00000022075	-0.313802295	3.432649438	0.030825993	0.104357389
ENSMUSG00000054823	-0.290631324	5.335952018	0.030897847	0.104571334
ENSMUSG00000115018	0.546429601	1.820926461	0.03094739	0.104709671
ENSMUSG00000097787	0.81864384	0.283915535	0.030962988	0.10473311
ENSMUSG00000116718	0.686930781	1.268867527	0.030980909	0.104764391
ENSMUSG00000027931	-0.333308299	3.579531658	0.031018491	0.104862121
ENSMUSG00000069516	-0.354445534	5.469176122	0.031049762	0.104938464
ENSMUSG00000023971	0.256163621	3.933500497	0.031070991	0.10498084
ENSMUSG00000029833	0.330920655	4.963779985	0.031161528	0.105257299
ENSMUSG00000029338	0.261750079	5.172405793	0.031224657	0.105428024
ENSMUSG00000024122	0.231223318	5.351910584	0.031229528	0.105428024
ENSMUSG00000024963	-0.394318231	2.781900683	0.031256573	0.105489841
ENSMUSG00000053931	-0.218972193	6.89577673	0.03127525	0.105523393
ENSMUSG00000024480	-0.274630385	4.136441136	0.031310124	0.105611558
ENSMUSG00000039067	0.217685478	5.878553482	0.031412821	0.105871032
ENSMUSG00000037369	0.310221279	3.614691992	0.031418446	0.105871032
ENSMUSG00000006932	-0.206237556	7.69776065	0.03142097	0.105871032
ENSMUSG00000026643	-0.262448469	4.286342452	0.031422108	0.105871032
ENSMUSG00000026427	0.245552045	5.210390021	0.031459364	0.105967
ENSMUSG00000087370	-0.244242701	4.228333551	0.031488223	0.106029122
ENSMUSG00000032688	-0.404315117	2.346432327	0.031495363	0.106029122
ENSMUSG00000006526	-0.307094417	3.762773655	0.03155978	0.106216378
ENSMUSG00000034442	0.364691064	2.456462437	0.031573492	0.106232929
ENSMUSG00000039458	-0.382935477	3.063298944	0.031688292	0.106589495
ENSMUSG00000051166	-0.447057931	2.135359373	0.031703969	0.106612541
ENSMUSG00000021922	-0.302878542	10.51285079	0.031732354	0.106678293
ENSMUSG00000032580	0.252928139	4.813354014	0.031789064	0.106839204
ENSMUSG00000023068	0.221266083	5.642803411	0.031808875	0.106876052
ENSMUSG00000026662	-0.225804829	4.862191472	0.031821468	0.106888631
ENSMUSG00000028373	-0.649664675	0.536183152	0.031884419	0.107070307
ENSMUSG00000046761	0.280852676	4.418346593	0.031942658	0.107236067
ENSMUSG00000041528	-0.240332045	6.320724459	0.032026877	0.107488927
ENSMUSG00000040272	0.525104456	2.127668396	0.032074482	0.107607666
ENSMUSG00000004937	0.221975446	6.150827854	0.032080073	0.107607666
ENSMUSG00000020641	0.53789321	2.775007697	0.032122575	0.107720318
ENSMUSG00000052748	0.317561557	3.579038098	0.032172678	0.107857047
ENSMUSG00000020571	-0.29401519	7.527654182	0.032181207	0.107857047
ENSMUSG00000032570	-0.241591123	4.958865841	0.032240854	0.108026985
ENSMUSG00000015950	0.86012614	2.038939161	0.032257421	0.10804428
ENSMUSG00000038446	0.236757214	4.899587034	0.032263906	0.10804428
ENSMUSG00000019790	-0.296143691	3.734329741	0.032320291	0.108203104
ENSMUSG00000038342	0.336354631	3.619151018	0.032335387	0.108223645
ENSMUSG00000030216	0.227785029	5.125580634	0.032359992	0.108275994
ENSMUSG00000049300	0.339441915	2.665360698	0.032458649	0.1085682
ENSMUSG00000079334	0.277644863	5.669080513	0.032465298	0.1085682
ENSMUSG00000092416	-0.492821166	2.527170584	0.032499169	0.108651387
ENSMUSG00000043964	0.252433912	4.47601766	0.032534123	0.108713299
ENSMUSG00000009687	0.590107905	1.224583096	0.032559846	0.108713299
ENSMUSG00000026471	-0.544222389	1.713031394	0.032567809	0.108713299
ENSMUSG00000006699	-0.240083246	6.721171772	0.032568774	0.108713299
ENSMUSG00000032534	0.309069178	3.320322672	0.032569683	0.108713299
ENSMUSG00000001829	-0.198383808	5.59492957	0.032571689	0.108713299
ENSMUSG00000027203	-0.413788783	2.554257194	0.032586528	0.108732781
ENSMUSG00000049106	-0.224400425	5.461892467	0.032640653	0.108883306
ENSMUSG00000038500	0.344476683	3.028082883	0.032706864	0.10907405
ENSMUSG00000022723	-0.350008238	3.920329447	0.032727028	0.109111171
ENSMUSG00000025316	0.384554454	3.085154711	0.032745683	0.109143061
ENSMUSG00000021770	-0.256689627	4.988804419	0.032754665	0.109143061
ENSMUSG00000060733	0.234962784	6.245426208	0.032774484	0.109178984
ENSMUSG00000027615	-0.342585068	2.908629434	0.032792772	0.109209785
ENSMUSG00000036427	0.266233619	7.61948549	0.032851366	0.109374767
ENSMUSG00000000531	0.574729994	0.730231362	0.032861403	0.109378034
ENSMUSG00000022711	-0.205407025	5.611747809	0.03308188	0.110076466
ENSMUSG00000029195	0.289786339	5.078657614	0.033089465	0.110076466
ENSMUSG00000024525	0.512118056	2.07939739	0.033138842	0.110210372
ENSMUSG00000039967	0.387567922	3.601323825	0.033154244	0.110231246
ENSMUSG00000027598	0.222671884	6.156048437	0.033207225	0.110377015
ENSMUSG00000032300	0.391781098	4.000437279	0.033221402	0.110393759
ENSMUSG00000030816	0.248464377	5.364457978	0.03324037	0.110426412
ENSMUSG00000042473	-0.256454943	4.227430645	0.033276124	0.110514792
ENSMUSG00000033475	0.227358089	5.748325519	0.033298023	0.110538656
ENSMUSG00000027589	-0.263949952	4.651901742	0.033301612	0.110538656
ENSMUSG00000048915	0.451044428	1.892319778	0.033312194	0.110543406
ENSMUSG00000074221	-0.264909172	3.905726039	0.033340936	0.110608393
ENSMUSG00000054499	0.337937445	4.743048353	0.033365683	0.110660101
ENSMUSG00000024588	-0.207173506	7.410959204	0.033384521	0.110663953
ENSMUSG00000025130	0.246161659	10.46641822	0.033385168	0.110663953
ENSMUSG00000039316	0.628371151	0.828481798	0.033549535	0.111178282
ENSMUSG00000023106	0.241673308	4.646619848	0.03359868	0.111310603
ENSMUSG00000035929	-0.244837354	4.957430185	0.033610228	0.111318329
ENSMUSG00000009090	0.227631008	6.248718259	0.033645082	0.111403219
ENSMUSG00000045302	-0.230944451	6.695372932	0.033663328	0.111433087
ENSMUSG00000015243	-0.313400247	7.421289149	0.033685102	0.111474616
ENSMUSG00000027510	-0.489926267	2.107895411	0.033776169	0.111745369
ENSMUSG00000049353	-0.591370276	1.302910891	0.033790651	0.111760453
ENSMUSG00000034723	-0.280106136	4.306145372	0.033806148	0.111760453
ENSMUSG00000055692	0.670908593	0.038999007	0.033808485	0.111760453
ENSMUSG00000097383	0.587241788	0.358010903	0.033844896	0.111836772
ENSMUSG00000022445	0.250997377	9.954245779	0.03385009	0.111836772
ENSMUSG00000008384	-0.515246774	2.524187117	0.033922659	0.112045885
ENSMUSG00000021733	-0.356431182	3.001224998	0.033958458	0.112133464
ENSMUSG00000029610	-0.301272125	2.955222909	0.034062235	0.112445404
ENSMUSG00000015790	0.219081443	5.06595943	0.034086312	0.112494144
ENSMUSG00000021364	0.36215671	8.675283318	0.034098544	0.112503774
ENSMUSG00000022000	0.293288974	3.890535681	0.03412539	0.11254102
ENSMUSG00000031987	0.271415004	4.945379277	0.034133869	0.11254102
ENSMUSG00000031885	-0.348872563	3.500221816	0.034141529	0.11254102
ENSMUSG00000016319	0.223051747	8.766205015	0.034151231	0.11254102
ENSMUSG00000055538	-0.216976346	7.083811977	0.034156419	0.11254102
ENSMUSG00000050697	-0.29932154	3.450578397	0.034187069	0.112611293
ENSMUSG00000006289	-0.293786502	3.716858741	0.034294205	0.112933397
